# x y z  nx ny nz   (pre-displacement Vertex::N = bake ride input)
12.44764 7.74482 -31.80500  -0.938871 -0.339995 0.054073
12.44764 7.74482 -31.08778  -0.928476 -0.368113 0.049247
12.44764 7.74482 -31.02751  -0.927551 -0.370493 0.048834
12.44764 7.74482 -30.96724  -0.926617 -0.372875 0.048419
12.44764 7.74482 -30.91299  -0.925770 -0.375021 0.048045
12.44764 7.74482 -30.40672  -0.917543 -0.395138 0.044509
12.44764 7.74484 -30.35247  -0.916626 -0.397302 0.044125
12.44764 7.74480 -30.30426  -0.915806 -0.399227 0.043784
12.44764 7.74482 -29.63525  -0.903865 -0.426040 0.038967
12.44764 7.74482 -29.57498  -0.902737 -0.428464 0.038527
12.44764 7.74482 -29.51471  -0.901601 -0.430889 0.038085
12.44764 7.74482 -29.46046  -0.900571 -0.433073 0.037687
12.44764 7.74482 -28.93008  -0.890128 -0.454460 0.033749
12.44764 7.74482 -28.86981  -0.888898 -0.456893 0.033296
12.44764 7.74482 -28.83967  -0.888280 -0.458110 0.033070
12.44764 7.74481 -28.77940  -0.887037 -0.460544 0.032616
12.44764 7.74482 -28.11039  -0.872650 -0.487570 0.027513
12.44764 7.74482 -28.05012  -0.871301 -0.490003 0.027048
12.44764 7.74482 -28.01396  -0.870487 -0.491463 0.026768
12.44764 7.74482 -27.95972  -0.869260 -0.493653 0.026348
12.44764 7.74482 -27.40522  -0.856305 -0.516000 0.022017
12.44764 7.74482 -27.34495  -0.854852 -0.518424 0.021543
12.44764 7.74481 -27.27866  -0.853244 -0.521089 0.021019
12.44764 7.74482 -26.58554  -0.835789 -0.548832 0.015498
12.44764 7.74482 -26.53129  -0.834374 -0.550993 0.015062
12.44764 7.74483 -26.49513  -0.833427 -0.552432 0.014771
12.44764 7.74482 -26.43486  -0.831842 -0.554829 0.014286
12.44764 7.74482 -25.90447  -0.817520 -0.575814 0.009991
12.44764 7.74482 -25.85626  -0.816185 -0.577711 0.009599
12.44764 7.74482 -25.80201  -0.814677 -0.579843 0.009157
12.44764 7.74482 -25.08479  -0.794103 -0.607775 0.003281
12.44764 7.74482 -25.03055  -0.792500 -0.609866 0.002834
12.44764 7.74482 -24.97027  -0.790711 -0.612186 0.002337
12.44764 7.74482 -24.91000  -0.788914 -0.614501 0.001841
12.34350 7.74482 -24.68700  -0.782196 -0.623033 0.000000
12.34350 7.67852 -37.03050  -0.987152 -0.135659 0.084428
12.36294 7.67852 -36.40971  -0.984380 -0.156132 0.081352
12.41235 7.67852 -36.35546  -0.984114 -0.157946 0.081077
12.36941 7.67852 -36.30122  -0.983843 -0.159764 0.080801
12.36147 7.67852 -34.93307  -0.975591 -0.206923 0.073521
12.43764 7.67852 -34.87280  -0.975161 -0.209057 0.073186
12.43647 7.67852 -34.83664  -0.974900 -0.210340 0.072984
12.34470 7.67852 -34.77636  -0.974461 -0.212481 0.072647
12.36411 7.67852 -33.40821  -0.962819 -0.262298 0.064652
12.42882 7.67852 -33.34192  -0.962169 -0.264769 0.064248
12.36088 7.67852 -33.27562  -0.961512 -0.267244 0.063842
12.36617 7.67852 -31.90746  -0.946027 -0.319363 0.055133
12.41176 7.67852 -31.85322  -0.945335 -0.321467 0.054774
12.37352 7.67852 -31.80500  -0.944715 -0.323340 0.054455
12.36294 7.67852 -30.40672  -0.924531 -0.378458 0.044848
12.41235 7.67853 -30.35247  -0.923660 -0.380624 0.044462
12.36941 7.67852 -30.30425  -0.922881 -0.382551 0.044119
12.36147 7.67852 -28.93008  -0.898373 -0.437913 0.034027
12.43764 7.67852 -28.86981  -0.897195 -0.440356 0.033572
12.43647 7.67852 -28.83967  -0.896603 -0.441578 0.033344
12.34470 7.67852 -28.77940  -0.895413 -0.444021 0.032887
12.36411 7.67852 -27.40522  -0.865863 -0.499787 0.022216
12.42882 7.67852 -27.34495  -0.864462 -0.502228 0.021737
12.36088 7.67852 -27.27865  -0.862910 -0.504913 0.021210
12.36617 7.67852 -25.90448  -0.828339 -0.560136 0.010089
12.41176 7.67853 -25.85626  -0.827044 -0.562054 0.009693
12.37352 7.67852 -25.80202  -0.825580 -0.564209 0.009247
12.34350 7.67852 -24.68700  -0.793982 -0.607942 0.000000
12.34350 6.31037 -37.03050  -0.969544 0.228010 0.089424
12.38058 6.31037 -36.40971  -0.973199 0.213196 0.086206
12.41235 6.31037 -36.35546  -0.973512 0.211878 0.085920
12.38058 6.31037 -36.30122  -0.973824 0.210556 0.085632
12.38058 6.31037 -34.93307  -0.981306 0.175912 0.078065
12.43764 6.31037 -34.87280  -0.981616 0.174327 0.077718
12.43647 6.31037 -34.83664  -0.981801 0.173374 0.077509
12.38058 6.31037 -34.77636  -0.982109 0.171780 0.077159
12.38058 6.31037 -33.40821  -0.988551 0.134238 0.068895
12.42882 6.31037 -33.34192  -0.988835 0.132351 0.068478
12.38058 6.31037 -33.27562  -0.989115 0.130457 0.068059
12.38058 6.31037 -31.90746  -0.994195 0.089930 0.059065
12.41176 6.31037 -31.85322  -0.994366 0.088266 0.058694
12.38058 6.31037 -31.80500  -0.994516 0.086782 0.058363
12.38058 6.31037 -30.40672  -0.997934 0.042260 0.048398
12.41235 6.31037 -30.35247  -0.998027 0.040474 0.047997
12.38058 6.31037 -30.30426  -0.998108 0.038882 0.047639
12.38058 6.31037 -28.93008  -0.999281 -0.007937 0.037065
12.43764 6.31037 -28.86981  -0.999280 -0.010054 0.036585
12.43647 6.31037 -28.83967  -0.999277 -0.011115 0.036344
12.38058 6.31037 -28.77940  -0.999269 -0.013240 0.035862
12.38058 6.31037 -27.40522  -0.997706 -0.063107 0.024491
12.42882 6.31037 -27.34495  -0.997574 -0.065354 0.023976
12.38058 6.31037 -27.27865  -0.997422 -0.067832 0.023408
12.38058 6.31037 -25.90447  -0.992651 -0.120484 0.011281
12.41176 6.31037 -25.85626  -0.992425 -0.122374 0.010843
12.38058 6.31037 -25.80202  -0.992165 -0.124504 0.010350
12.38610 6.31037 -24.71333  -0.985614 -0.169013 0.000000
12.34350 6.25613 -37.03050  -0.965896 0.243018 0.089373
12.44352 6.25613 -36.97625  -0.966235 0.241768 0.089096
12.44352 6.25613 -36.90996  -0.966649 0.240234 0.088757
12.44352 6.25613 -36.40971  -0.969729 0.228480 0.086151
12.44352 6.25613 -36.35546  -0.970059 0.227186 0.085864
12.44352 6.25613 -36.30122  -0.970387 0.225889 0.085576
12.44352 6.25613 -35.56591  -0.974737 0.207922 0.081581
12.44352 6.25613 -35.50564  -0.975085 0.206418 0.081246
12.44352 6.25613 -35.46948  -0.975293 0.205513 0.081044
12.44352 6.25613 -35.40921  -0.975638 0.204001 0.080707
12.44352 6.25613 -34.93307  -0.978313 0.191883 0.078004
12.44352 6.25613 -34.87280  -0.978645 0.190327 0.077656
12.44352 6.25613 -34.83664  -0.978843 0.189391 0.077447
12.44352 6.25613 -34.77636  -0.979172 0.187827 0.077098
12.44352 6.25613 -34.06517  -0.982919 0.168993 0.072882
12.44352 6.25613 -34.00489  -0.983225 0.167365 0.072517
12.44352 6.25613 -33.96873  -0.983407 0.166385 0.072297
12.44352 6.25613 -33.90846  -0.983709 0.164748 0.071930
12.44352 6.25613 -33.40821  -0.986140 0.150963 0.068833
12.44352 6.25613 -33.34192  -0.986451 0.149109 0.068416
12.44352 6.25613 -33.27562  -0.986759 0.147249 0.067998
12.44352 6.25613 -32.51620  -0.990087 0.125488 0.063092
12.44352 6.25611 -32.44991  -0.990359 0.123548 0.062654
12.44352 6.25613 -32.38963  -0.990603 0.121779 0.062254
12.44352 6.25613 -31.90746  -0.992460 0.107434 0.059008
12.44352 6.25613 -31.85322  -0.992657 0.105798 0.058638
12.44352 6.25613 -31.80500  -0.992831 0.104341 0.058308
12.44352 6.25613 -31.03956  -0.995328 0.080741 0.052949
12.44352 6.25615 -30.97326  -0.995520 0.078656 0.052474
12.44352 6.25610 -30.91300  -0.995691 0.076755 0.052042
12.44352 6.25613 -30.40672  -0.996992 0.060568 0.048352
12.44352 6.25613 -30.35247  -0.997117 0.058811 0.047951
12.44352 6.25613 -30.30426  -0.997225 0.057245 0.047594
12.44352 6.25613 -29.56292  -0.998582 0.032737 0.041986
12.44352 6.25613 -29.50265  -0.998666 0.030709 0.041521
12.44352 6.25613 -29.47252  -0.998706 0.029692 0.041288
12.44352 6.25615 -29.41224  -0.998784 0.027656 0.040821
12.44352 6.25613 -28.93008  -0.999252 0.011168 0.037033
12.44352 6.25613 -28.86981  -0.999290 0.009083 0.036553
12.44352 6.25613 -28.83967  -0.999308 0.008039 0.036313
12.44352 6.25613 -28.77940  -0.999340 0.005946 0.035831
12.44353 6.25613 -28.06218  -0.999362 -0.019366 0.029992
12.44352 6.25615 -28.00793  -0.999336 -0.021311 0.029543
12.44352 6.25613 -27.97177  -0.999317 -0.022609 0.029242
12.44352 6.25613 -27.91150  -0.999280 -0.024778 0.028741
12.44353 6.25613 -27.40522  -0.998767 -0.043196 0.024474
12.44352 6.25613 -27.34495  -0.998681 -0.045413 0.023959
12.44352 6.25613 -27.27865  -0.998580 -0.047857 0.023392
12.44352 6.25613 -26.51924  -0.996946 -0.076274 0.016780
12.44352 6.25611 -26.45294  -0.996760 -0.078791 0.016192
12.44352 6.25613 -26.38664  -0.996566 -0.081314 0.015604
12.44352 6.25613 -25.90447  -0.994941 -0.099830 0.011276
12.44352 6.25613 -25.85626  -0.994756 -0.101698 0.010839
12.44352 6.25613 -25.80202  -0.994544 -0.103802 0.010346
12.44352 6.25613 -25.04260  -0.991026 -0.133629 0.003343
12.44352 6.25613 -24.97630  -0.990669 -0.136264 0.002723
12.44352 6.25613 -24.91000  -0.990304 -0.138904 0.002101
12.43879 6.25613 -24.74589  -0.989014 -0.147819 0.000000
12.34350 6.20189 -37.03050  -0.962014 0.257980 0.089301
12.41705 6.20189 -36.97626  -0.962368 0.256753 0.089024
12.37411 6.20189 -36.90995  -0.962800 0.255248 0.088684
12.37411 6.20189 -35.56591  -0.971280 0.223546 0.081501
12.41676 6.20189 -35.50564  -0.971647 0.222070 0.081165
12.40558 6.20189 -35.46948  -0.971866 0.221182 0.080964
12.37411 6.20189 -35.40921  -0.972230 0.219699 0.080627
12.37411 6.20189 -34.06517  -0.979973 0.185344 0.072799
12.40294 6.20189 -34.00489  -0.980301 0.183745 0.072434
12.42529 6.20189 -33.96873  -0.980497 0.182784 0.072214
12.37411 6.20189 -33.90846  -0.980823 0.181177 0.071847
12.37411 6.20189 -32.51620  -0.987768 0.142633 0.063014
12.40764 6.20189 -32.44990  -0.988069 0.140729 0.062576
12.37411 6.20189 -32.38963  -0.988340 0.138991 0.062176
12.37411 6.20189 -31.03956  -0.993713 0.098679 0.052881
12.41705 6.20189 -30.97326  -0.993940 0.096630 0.052407
12.37411 6.20189 -30.91299  -0.994142 0.094762 0.051975
12.37411 6.20189 -29.56292  -0.997793 0.051488 0.041933
12.41676 6.20189 -29.50265  -0.997913 0.049493 0.041468
12.40558 6.20189 -29.47252  -0.997972 0.048493 0.041236
12.37411 6.20189 -29.41225  -0.998086 0.046490 0.040769
12.37411 6.20188 -28.06217  -0.999551 0.000212 0.029957
12.40294 6.20189 -28.00793  -0.999563 -0.001703 0.029508
12.42529 6.20189 -27.97177  -0.999569 -0.002982 0.029208
12.37411 6.20189 -27.91150  -0.999575 -0.005118 0.028708
12.37411 6.20189 -26.51924  -0.998297 -0.055872 0.016763
12.40764 6.20189 -26.45294  -0.998165 -0.058355 0.016177
12.37411 6.20189 -26.38664  -0.998026 -0.060844 0.015589
12.37411 6.20189 -25.04260  -0.993646 -0.112498 0.003341
12.41705 6.20189 -24.97630  -0.993350 -0.115103 0.002721
12.37411 6.20189 -24.91000  -0.993046 -0.117712 0.002100
12.35796 6.20189 -24.69593  -0.991963 -0.126526 0.000000
12.34350 4.80963 -37.03050  -0.798127 0.597023 0.080982
12.41705 4.80963 -36.97625  -0.798698 0.596296 0.080703
12.38411 4.80963 -36.90996  -0.799396 0.595406 0.080363
12.38411 4.80963 -35.56591  -0.813661 0.576705 0.073253
12.41676 4.80963 -35.50564  -0.814305 0.575837 0.072925
12.40558 4.80963 -35.46948  -0.814692 0.575315 0.072728
12.34604 4.80963 -35.40921  -0.815337 0.574443 0.072399
12.37720 4.78711 -34.06780  -0.829787 0.554300 0.064848
12.39286 4.77674 -34.00873  -0.830438 0.553365 0.064500
12.42529 4.80963 -33.96873  -0.830828 0.552803 0.064290
12.38411 4.80963 -33.90846  -0.831479 0.551864 0.063941
12.38411 4.80963 -32.51620  -0.846564 0.529372 0.055632
12.40764 4.80963 -32.44990  -0.847283 0.528262 0.055225
12.38411 4.80963 -32.38963  -0.847937 0.527251 0.054853
12.38411 4.80963 -31.03956  -0.862584 0.503790 0.046313
12.41705 4.80963 -30.97326  -0.863302 0.502598 0.045882
12.38411 4.80963 -30.91299  -0.863954 0.501511 0.045489
12.38411 4.80963 -29.56292  -0.878511 0.476328 0.036457
12.41676 4.80963 -29.50265  -0.879158 0.475166 0.036043
12.40558 4.80963 -29.47252  -0.879481 0.474584 0.035836
12.38411 4.80963 -29.41225  -0.880126 0.473416 0.035421
12.38411 4.80963 -28.06218  -0.894463 0.446393 0.025879
12.40294 4.80963 -28.00793  -0.895033 0.445272 0.025485
12.42529 4.80963 -27.97177  -0.895412 0.444523 0.025223
12.38411 4.80963 -27.91150  -0.896045 0.443271 0.024785
12.38411 4.80963 -26.51924  -0.910437 0.413397 0.014405
12.40764 4.80963 -26.45294  -0.911110 0.411928 0.013899
12.38411 4.80963 -26.38664  -0.911783 0.410454 0.013391
12.38411 4.80963 -25.04260  -0.925128 0.379645 0.002861
12.41705 4.80963 -24.97630  -0.925770 0.378079 0.002330
12.38411 4.80963 -24.91000  -0.926411 0.376509 0.001798
12.36558 4.80963 -24.70065  -0.928555 0.371194 0.000000
12.34350 4.74333 -37.03050  -0.788295 0.610029 0.080351
12.47470 4.74333 -36.97625  -0.788872 0.609318 0.080073
12.47470 4.74333 -36.90996  -0.789578 0.608448 0.079733
12.47470 4.74333 -36.54833  -0.793439 0.603649 0.077862
12.47470 4.74333 -36.48806  -0.794084 0.602840 0.077548
12.47470 4.74333 -36.43382  -0.794665 0.602111 0.077264
12.47470 4.74333 -36.37355  -0.795311 0.601298 0.076949
12.47470 4.74333 -35.56591  -0.804003 0.590171 0.072643
12.47470 4.74333 -35.50564  -0.804655 0.589322 0.072317
12.47470 4.74333 -35.46948  -0.805046 0.588812 0.072120
12.47470 4.74333 -35.40921  -0.805698 0.587960 0.071792
12.35990 4.74333 -35.04758  -0.809617 0.582793 0.069807
12.35014 4.73856 -34.98788  -0.810271 0.581923 0.069474
12.35679 4.73379 -34.95831  -0.810598 0.581487 0.069307
12.37011 4.72428 -34.89917  -0.811253 0.580613 0.068972
12.35023 4.73867 -34.06570  -0.820318 0.568284 0.064272
12.34687 4.74100 -34.00516  -0.820977 0.567371 0.063925
12.34760 4.74333 -33.96873  -0.821373 0.566822 0.063717
12.47470 4.74333 -33.90846  -0.822032 0.565905 0.063369
12.47470 4.74333 -33.52273  -0.826256 0.559969 0.061124
12.47470 4.74333 -33.46246  -0.826916 0.559032 0.060770
12.47470 4.74333 -33.39616  -0.827643 0.557997 0.060379
12.47470 4.74333 -32.51620  -0.837308 0.543947 0.055105
12.47470 4.74333 -32.44990  -0.838037 0.542864 0.054700
12.47470 4.74333 -32.38963  -0.838700 0.541877 0.054331
12.47470 4.74333 -32.04609  -0.842480 0.536192 0.052213
12.47470 4.74333 -31.99184  -0.843076 0.535286 0.051876
12.47470 4.74333 -31.95568  -0.843474 0.534680 0.051651
12.47470 4.74333 -31.89541  -0.844138 0.533669 0.051276
12.47470 4.74333 -31.03956  -0.853552 0.518987 0.045848
12.47470 4.74333 -30.97326  -0.854280 0.517824 0.045420
12.47470 4.74333 -30.91299  -0.854943 0.516764 0.045031
12.47470 4.74333 -30.54534  -0.858980 0.510231 0.042634
12.47470 4.74331 -30.49110  -0.859575 0.509258 0.042278
12.47470 4.74333 -30.43083  -0.860236 0.508173 0.041881
12.47470 4.74333 -30.37055  -0.860897 0.507085 0.041484
12.47470 4.74333 -29.56292  -0.869730 0.492208 0.036071
12.47470 4.74333 -29.50265  -0.870387 0.491075 0.035660
12.47470 4.74333 -29.47252  -0.870716 0.490507 0.035455
12.47470 4.74333 -29.41225  -0.871372 0.489369 0.035043
12.47470 4.74333 -29.05062  -0.875305 0.482475 0.032555
12.47470 4.74334 -28.99035  -0.875959 0.481315 0.032137
12.47470 4.74333 -28.95419  -0.876351 0.480617 0.031886
12.47470 4.74333 -28.89392  -0.877004 0.479451 0.031467
12.47470 4.74333 -28.06218  -0.885971 0.463034 0.025589
12.47470 4.74333 -28.00793  -0.886553 0.461941 0.025200
12.47470 4.74333 -27.97177  -0.886940 0.461211 0.024940
12.47470 4.74333 -27.91150  -0.887585 0.459992 0.024506
12.47470 4.74333 -27.52576  -0.891698 0.452111 0.021709
12.47470 4.74334 -27.45947  -0.892402 0.450742 0.021224
12.47470 4.74333 -27.39317  -0.893105 0.449370 0.020739
12.47470 4.74333 -26.51924  -0.902290 0.430894 0.014236
12.47470 4.74333 -26.45294  -0.902980 0.429463 0.013735
12.47470 4.74333 -26.38664  -0.903669 0.428028 0.013233
12.47470 4.74333 -26.04913  -0.907157 0.420658 0.010661
12.47470 4.74333 -25.98885  -0.907776 0.419330 0.010199
12.47470 4.74331 -25.95270  -0.908148 0.418532 0.009921
12.47470 4.74334 -25.89845  -0.908704 0.417332 0.009504
12.47470 4.74333 -25.04260  -0.917367 0.398033 0.002826
12.47470 4.74333 -24.97630  -0.918028 0.396509 0.002301
12.47470 4.74333 -24.91000  -0.918688 0.394980 0.001776
12.41271 4.74333 -24.72977  -0.920896 0.389807 0.000000
12.34350 4.68306 -37.03050  -0.779290 0.621566 0.079766
12.35764 4.68306 -36.54833  -0.784485 0.615314 0.077283
12.42323 4.68306 -36.48806  -0.785136 0.614522 0.076970
12.41058 4.68306 -36.43382  -0.785723 0.613807 0.076687
12.35676 4.68306 -36.37354  -0.786375 0.613010 0.076372
12.35882 4.68306 -35.04758  -0.800824 0.594882 0.069253
12.39939 4.64163 -34.99212  -0.801485 0.594029 0.068921
12.42040 4.62613 -34.96377  -0.801816 0.593602 0.068755
12.34398 4.68270 -34.89695  -0.802478 0.592746 0.068421
12.34999 4.68306 -33.52273  -0.817638 0.572533 0.060606
12.41470 4.68306 -33.46246  -0.818306 0.571616 0.060254
12.35911 4.68306 -33.39616  -0.819041 0.570603 0.059866
12.35705 4.68306 -32.04609  -0.834046 0.549264 0.051745
12.41911 4.68306 -31.99184  -0.834650 0.548377 0.051410
12.42205 4.68306 -31.95568  -0.835052 0.547784 0.051186
12.34823 4.68306 -31.89541  -0.835723 0.546795 0.050813
12.35764 4.68306 -30.54534  -0.850751 0.523870 0.042229
12.42323 4.68306 -30.49110  -0.851353 0.522918 0.041875
12.41058 4.68306 -30.43083  -0.852023 0.521858 0.041482
12.35676 4.68306 -30.37055  -0.852693 0.520794 0.041087
12.35882 4.68306 -29.05062  -0.867303 0.496736 0.032228
12.41323 4.68306 -28.99035  -0.867967 0.495602 0.031814
12.43941 4.68306 -28.95419  -0.868365 0.494920 0.031565
12.36264 4.68306 -28.89392  -0.869028 0.493781 0.031149
12.34999 4.68306 -27.52576  -0.883961 0.467068 0.021480
12.41470 4.68306 -27.45947  -0.884677 0.465731 0.021000
12.35911 4.68306 -27.39317  -0.885393 0.464391 0.020519
12.35705 4.68306 -26.04913  -0.899715 0.436351 0.010543
12.41911 4.68306 -25.98886  -0.900347 0.435055 0.010086
12.42205 4.68305 -25.95269  -0.900726 0.434276 0.009811
12.34823 4.68306 -25.89845  -0.901295 0.433105 0.009398
12.34214 4.68306 -24.68616  -0.913768 0.406236 0.000000
12.34350 3.33299 -37.03050  -0.578279 0.813203 0.065526
12.38205 3.33299 -36.54833  -0.584689 0.808786 0.063281
12.42323 3.33299 -36.48806  -0.585492 0.808227 0.062999
12.41058 3.33299 -36.43382  -0.586215 0.807722 0.062744
12.38205 3.33299 -36.37355  -0.587019 0.807160 0.062461
12.38205 3.33299 -35.04758  -0.604792 0.794403 0.056124
12.36461 3.30531 -34.98926  -0.605604 0.793805 0.055831
12.37256 3.29494 -34.95985  -0.606010 0.793506 0.055684
12.36689 3.30242 -34.89904  -0.606822 0.792905 0.055391
12.38205 3.33299 -33.52273  -0.625416 0.778777 0.048588
12.41470 3.33299 -33.46246  -0.626235 0.778138 0.048285
12.38205 3.33299 -33.39616  -0.627135 0.777433 0.047951
12.38205 3.33299 -32.04609  -0.645525 0.762636 0.041040
12.41911 3.33299 -31.99184  -0.646266 0.762023 0.040758
12.42205 3.33299 -31.95568  -0.646759 0.761614 0.040570
12.38205 3.33299 -31.89541  -0.647582 0.760931 0.040256
12.38205 3.33299 -30.54534  -0.666039 0.745181 0.033122
12.42323 3.33299 -30.49110  -0.666781 0.744530 0.032831
12.41058 3.33299 -30.43083  -0.667606 0.743805 0.032507
12.38205 3.33299 -30.37055  -0.668431 0.743078 0.032183
12.38205 3.33299 -29.05062  -0.686482 0.726718 0.024994
12.41323 3.33299 -28.99035  -0.687305 0.725950 0.024662
12.43941 3.33299 -28.95418  -0.687799 0.725489 0.024462
12.38205 3.33299 -28.89392  -0.688622 0.724719 0.024129
12.38205 3.33299 -27.52576  -0.707270 0.706752 0.016466
12.41470 3.33299 -27.45947  -0.708171 0.705857 0.016090
12.38205 3.33299 -27.39317  -0.709072 0.704961 0.015713
12.38205 3.33299 -26.04913  -0.727259 0.686316 0.007992
12.41911 3.33299 -25.98885  -0.728071 0.685459 0.007642
12.42205 3.33299 -25.95269  -0.728558 0.684944 0.007431
12.38205 3.33299 -25.89845  -0.729288 0.684170 0.007116
12.36396 3.33299 -24.69964  -0.745504 0.666501 0.000000
12.34350 3.26669 -37.03050  -0.569065 0.819733 0.064833
12.44529 3.26669 -36.97023  -0.569873 0.819193 0.064556
12.44529 3.26669 -36.90996  -0.570682 0.818652 0.064278
12.44529 3.26669 -36.54833  -0.575542 0.815373 0.062604
12.44529 3.26669 -36.48806  -0.576353 0.814821 0.062323
12.44529 3.26669 -36.43382  -0.577084 0.814323 0.062070
12.44529 3.26669 -36.37354  -0.577896 0.813768 0.061789
12.44529 3.26669 -35.63221  -0.587915 0.806820 0.058296
12.44529 3.26669 -35.57797  -0.588650 0.806302 0.058039
12.44529 3.26669 -35.51770  -0.589467 0.805725 0.057752
12.44529 3.26669 -35.45742  -0.590284 0.805147 0.057464
12.44529 3.26669 -35.04758  -0.595852 0.801175 0.055499
12.34730 3.26159 -34.98766  -0.596672 0.800584 0.055209
12.34540 3.26414 -34.95735  -0.597082 0.800288 0.055063
12.34730 3.26160 -34.89725  -0.597902 0.799696 0.054772
12.36895 3.26669 -34.11338  -0.608592 0.791846 0.050951
12.44529 3.26669 -34.05311  -0.609417 0.791230 0.050654
12.44529 3.26669 -34.01695  -0.609911 0.790861 0.050476
12.44529 3.26669 -33.95668  -0.610736 0.790243 0.050179
12.44529 3.26669 -33.52273  -0.616680 0.785748 0.048026
12.44529 3.26669 -33.46246  -0.617506 0.785117 0.047725
12.44529 3.26669 -33.39616  -0.618415 0.784421 0.047394
12.44529 3.26669 -32.58853  -0.629511 0.775783 0.043322
12.44529 3.26669 -32.52826  -0.630340 0.775126 0.043015
12.44529 3.26669 -32.49209  -0.630838 0.774732 0.042831
12.44529 3.26669 -32.43182  -0.631667 0.774073 0.042524
12.44529 3.26669 -32.04609  -0.636979 0.769814 0.040548
12.44529 3.26669 -31.99184  -0.637727 0.769210 0.040268
12.44529 3.26669 -31.95568  -0.638225 0.768806 0.040082
